13,49.469,1.2258,11.114,2.2201
13,49.499,2.1112,10.46,2.4517
13,49.529,1.7298,12.871,3.2553
13,49.559,-0.46309,16.086,4.0997
13,49.589,-1.9477,15.636,0.8036
13,49.619,-1.2667,12.027,-2.7922
13,49.649,-1.5255,10.147,-3.1054
13,49.679,-2.5606,10.038,-1.6889
13,49.709,-2.7513,10.27,0.84446
13,49.739,0.040861,8.431,2.8739
13,49.769,2.4925,5.7478,2.152
13,49.799,2.1793,3.6366,0
13,49.829,-0.10896,3.7592,-0.61292
13,49.859,-1.3076,4.8216,0.61292
13,49.889,-1.2258,6.3607,1.9477
13,49.919,-0.8036,8.0769,2.6015
13,49.949,-0.84446,9.5342,1.4165
13,49.979,-0.53119,10.76,0.92618
13,50.009,-0.10896,11.305,2.0294
13,50.039,-0.57205,11.455,3.3778
13,50.069,-0.50395,12.871,3.8273
13,50.099,0.34051,15.432,0.92618
13,50.129,0.88532,14.288,-0.29965
13,50.159,2.3699,12.149,-1.185
13,50.189,4.2495,11.836,-2.4108
13,50.219,5.5571,10.801,-0.95342
13,50.249,4.3313,9.112,0.19068
13,50.279,1.0351,8.3084,0.61292
13,50.309,-1.2667,7.2052,1.076
13,50.339,-1.757,5.6252,1.3076
13,50.369,-0.76274,4.7126,1.0351
13,50.399,0.61292,4.8625,0.92618
13,50.429,1.7298,5.2847,0.69464
13,50.459,2.152,5.598,1.076
13,50.489,1.757,6.2381,2.152
13,50.519,1.076,7.8589,2.7241
13,50.549,-0.10896,9.9973,2.9829
13,50.579,-0.19068,11.564,2.833
13,50.609,0.88532,11.986,3.2961
13,50.639,0.95342,14.329,3.4459
13,50.669,-0.040861,16.549,2.0703
13,50.699,-0.23155,14.819,-0.23155
13,50.729,-0.84446,12.177,-1.3076
13,50.777,-2.1793,10.46,-1.3348
13,50.809,-3.0646,9.0439,0.76274
13,50.839,-0.61292,8.0088,1.9205
13,50.869,1.9477,6.2381,1.3757
13,50.899,2.4108,4.8216,0.34051
13,50.929,0.8036,4.6037,0.14982
13,50.959,-0.53119,5.0531,0.46309
13,50.989,-1.4165,5.8976,1.6072
13,51.019,-1.4982,6.9736,2.9148
13,51.049,-0.95342,8.6217,2.3427
13,51.079,-0.53119,10.501,1.4165
13,51.129,-0.14982,11.114,2.261
13,51.159,-0.84446,11.032,3.1735
13,51.189,-0.61292,12.83,4.3721
13,51.219,0.53119,15.241,2.1793
13,51.249,0.65378,14.015,-0.040861
13,51.279,1.1441,12.299,-0.69464
13,51.309,2.7241,11.223,-1.6481
13,51.339,4.2904,10.61,-0.95342
13,51.369,4.3313,9.112,-0.10896
13,51.399,1.7298,8.0769,0.46309
13,51.429,-0.99429,7.3958,1.2258
13,51.459,-1.6072,6.0474,1.757
13,51.489,-0.8036,4.9442,1.5391
13,51.519,0.31327,4.7535,1.1169
13,51.552,1.4165,5.4073,0.92618
13,51.589,2.1793,6.5105,1.1441
13,51.619,1.5663,7.927,1.9886
13,51.649,0.61292,9.112,2.6423
13,51.679,-0.46309,10.188,3.4459
13,51.709,-0.50395,11.032,3.1054
13,51.739,0.34051,11.754,3.0646
13,51.769,0.65378,13.525,3.2144
13,51.799,0.081722,15.595,1.9886
13,51.829,0.10896,14.942,-0.23155
13,51.859,-0.50395,11.727,-1.0351
13,51.889,-1.8796,9.6977,-1.2258
13,51.919,-2.8739,9.2346,-0.19068
13,51.949,-2.6832,9.1937,2.0294
13,51.979,-0.040861,7.8862,3.0646
13,52.009,2.0703,5.8567,1.7979
13,52.039,2.7649,4.3994,-0.081722
13,52.069,0.88532,4.9442,-0.50395
13,52.099,-0.57205,5.7886,0.19068
13,52.129,-1.4165,6.9736,1.7979
13,52.159,-1.3757,7.8181,3.2961
13,52.189,-0.57205,8.9622,2.5334
13,52.219,-0.19068,9.6977,1.757
13,52.249,0.040861,10.951,2.2201
13,52.279,-0.34051,11.836,2.5606
13,52.309,-0.46309,12.83,3.5685
13,52.339,0.23155,15.214,2.4517
13,52.369,0.61292,14.519,1.3348
13,52.399,0.84446,12.531,-0.38137
13,52.429,2.4925,11.305,-1.6481
13,52.459,4.0997,10.46,-0.61292
13,52.489,3.9499,9.3027,0.31327
13,52.519,2.1112,8.54,0.76274
13,52.549,0.10896,7.355,0.95342
13,52.579,-1.185,5.9793,1.076
13,52.609,-1.3348,4.8625,0.92618
13,52.639,-0.19068,4.6037,1.0351
13,52.669,1.2258,5.2438,0.95342
13,52.699,2.3699,6.2109,1.1441
13,52.729,2.6832,7.3141,1.9886
13,52.759,1.4574,9.2346,2.8739
13,52.789,-0.081722,10.079,2.9556
13,52.819,-0.61292,10.311,2.6423
13,52.849,0.38137,10.61,2.6423
13,52.879,1.2667,11.346,3.2553
13,52.909,0.53119,13.334,2.9556
13,52.949,-0.34051,14.901,1.7298
13,52.979,-0.19068,13.293,-0.23155
13,53.009,-1.2667,11.305,-1.2258
13,53.039,-2.7513,9.8475,-0.99429
13,53.069,-3.4051,9.2346,0.38137
13,53.099,-2.1112,8.8124,2.1112
13,53.129,0.8036,7.246,2.3699
13,53.159,2.2201,5.598,0.88532
13,53.189,1.4165,4.9442,-0.46309
13,53.219,-0.19068,5.2847,-0.42223
13,53.249,-1.3076,6.0883,0.99429
13,53.279,-1.4574,7.1643,2.9556
13,53.309,-1.185,7.9679,2.7922
13,53.339,-0.8036,9.0848,1.4165
13,53.369,-0.14982,10.379,1.5391
13,53.399,-0.14982,11.605,1.8796
13,53.429,-0.23155,12.027,2.6832
13,53.459,0.23155,14.097,2.6015
13,53.489,0.23155,15.663,1.8796
13,53.519,0.61292,13.593,0.081722
13,53.55,1.9886,12.149,-2.3018
13,53.579,3.7184,11.032,-1.7298
13,53.609,3.909,9.5342,-0.14982
13,53.639,2.3699,8.5808,0.65378
13,53.669,0.65378,7.6955,0.8036
13,53.699,-0.72188,6.4424,1.0351
13,53.729,-1.185,5.2166,1.076
13,53.759,-0.38137,4.7126,0.69464
13,53.789,0.92618,5.094,0.65378
13,53.827,2.0294,6.0474,0.76274
13,53.859,2.4925,7.5048,1.9477
13,53.889,1.4982,8.9622,2.833
13,53.919,0.040861,9.8884,2.8739
13,53.949,-0.50395,10.501,2.4925
13,53.98,0.76274,10.883,2.6832
13,54.009,1.3757,12.027,2.9829
13,54.059,0.42223,14.288,2.4108
13,54.089,-0.081722,13.988,0
13,54.127,-0.95342,11.564,-1.3348
13,54.159,-2.7513,9.7249,-1.2258
13,54.189,-3.8273,10.038,0.23155
13,54.219,-2.3018,9.3436,2.3699
13,54.254,0.99429,7.5865,2.7922
13,54.289,2.5334,5.3664,0.46309
13,54.319,0.61292,4.9033,-1.1169
13,54.354,-0.8036,5.3664,-0.23155
13,54.389,-1.2258,6.5922,2.4517
13,54.419,-0.46309,7.246,3.1054
13,54.449,-0.081722,8.4719,1.1441
13,54.479,0.31327,10.12,0.88532
13,54.589,-0.23155,12.953,-0.57205
13,54.619,-1.9886,9.7249,-0.72188
13,54.649,-2.8739,9.5751,0.53119
13,54.679,-2.0294,9.2755,2.3699
13,54.709,0.46309,7.7364,2.6015
13,54.739,2.0294,5.8567,0.8036
13,54.769,2.152,4.6037,-0.65378
13,54.799,0.27241,4.9033,-0.23155
13,54.829,-1.2667,5.6252,1.2258
13,54.859,-1.4165,6.6331,2.9556
13,54.889,-0.8036,7.8181,2.4517
13,54.919,-0.38137,9.7249,1.0351
13,54.949,-0.040861,10.992,1.3348
13,54.979,-0.081722,11.645,2.5334
13,55.009,-0.65378,12.108,3.337
13,55.039,-0.23155,14.288,3.2553
13,55.069,-0.081722,15.282,2.2201
13,55.099,0.19068,13.525,-0.29965
13,55.129,1.8387,11.795,-1.6889
13,55.159,3.3778,10.992,-0.46309
13,55.189,3.5277,9.5342,0.92618
13,55.219,1.9477,8.431,1.3348
13,55.249,-0.46309,7.4367,1.3076
13,55.279,-2.1384,6.279,1.1169
13,55.309,-2.1384,5.2438,0.92618
13,55.339,-0.91256,4.6309,0.88532
13,55.369,0.57205,4.7126,0.65378
13,55.399,2.1112,5.7069,0.84446
13,55.429,2.3699,7.4367,1.9205
13,55.469,1.6072,9.6977,2.6423
13,55.499,-0.040861,10.883,2.7649
13,55.529,-0.040861,10.42,2.6015
13,55.559,0.95342,10.76,3.4051
13,55.589,0.14982,12.64,3.4868
13,55.619,-0.91256,14.792,2.261
13,55.649,-0.91256,14.601,0.38137
13,55.679,-1.6889,12.367,-0.53119
13,55.71,-2.8739,10.76,-0.95342
13,55.739,-3.4051,10.76,-0.72188
13,55.769,-2.1112,10.338,0.53119
13,55.799,1.076,8.3084,1.7298
13,55.829,2.833,5.9385,1.185
13,55.859,2.4108,4.2087,-0.040861
13,55.889,0,4.1814,0
13,55.919,-1.3076,5.0123,1.0351
13,55.949,-1.3757,6.0883,1.9477
13,55.979,-0.53119,6.7829,2.0703
13,56.009,0.040861,8.1586,1.3076
13,56.039,0.040861,10.229,0.95342
13,56.069,-0.23155,12.068,1.5663
13,56.099,-0.65378,13.144,2.9829
13,56.129,-0.040861,15.282,2.7922
13,56.159,1.4165,16.467,0.27241
13,56.189,2.6423,14.669,-1.7298
13,56.219,4.6037,12.408,-2.7513
13,56.249,5.9793,10.842,-1.9886
13,56.279,5.0531,9.3027,-0.42223
13,56.309,1.9205,8.6217,0.99429
13,56.339,-0.34051,7.5048,1.4982
13,56.369,-0.91256,5.8295,1.2258
13,56.399,-0.29965,4.522,0.88532
13,56.429,0.65378,3.9908,0.65378
13,56.459,1.7979,4.4811,0.31327
13,56.489,2.261,5.4345,0.53119
13,56.519,1.8387,6.5922,1.9477
13,56.559,1.757,8.6625,2.9148
13,56.589,0.50395,11.141,2.9148
13,56.619,-0.14982,11.564,2.8739
13,56.649,0.99429,11.073,2.9556
13,56.679,1.5391,12.027,3.2144
13,56.709,0.57205,13.825,3.1735
13,56.739,-0.19068,14.751,1.7298
13,56.769,-0.38137,13.825,-0.50395
13,56.8,-1.2258,11.605,-1.6481
13,56.83,-2.3018,10.12,-1.6072
13,56.859,-3.1054,9.8884,-0.19068
13,56.889,-1.9477,8.9213,2.0703
13,56.919,0.92618,6.851,2.5334
13,56.959,2.7241,4.3721,0.23155
13,56.989,1.1441,3.8682,-1.1169
13,57.019,-0.72188,4.8625,0
13,57.049,-1.3757,6.5514,1.6889
13,57.079,-1.4165,8.0496,2.6832
13,57.109,-0.8036,9.3027,1.8796
13,57.139,0.081722,10.311,1.076
13,57.169,0.84446,10.842,1.6072
13,57.199,0.38137,11.877,2.3699
13,57.229,-0.61292,13.375,3.0646
13,57.259,-0.19068,15.432,1.6481
13,57.289,0.8036,14.942,-0.19068
13,57.319,1.4165,13.103,-0.99429
13,57.349,2.9829,12.108,-2.1112
13,57.379,4.6309,10.379,-1.6889
13,57.409,4.3313,8.4991,-0.14982
13,57.439,2.3427,7.7772,0.76274
13,57.469,-0.23155,7.0826,1.076
13,57.499,-1.4574,5.8976,0.99429
13,57.529,-1.0351,4.9442,0.88532
13,57.559,0.31327,4.9442,0.72188
13,57.589,1.5391,5.4073,0.72188
13,57.619,2.152,6.3198,1.4165
13,57.649,1.757,7.464,2.4108
13,57.679,0.76274,9.0848,2.4517
13,57.709,-0.65378,10.311,2.4517
13,57.739,-0.76274,10.76,2.4517
13,57.769,0.19068,11.141,2.5334
13,57.799,0.34051,12.953,2.7649
13,57.829,-0.65378,15.023,1.9886
13,57.859,-1.2258,15.473,0.31327
13,57.889,-0.99429,13.634,-0.88532
13,57.919,-1.6481,10.924,-1.0351
13,57.949,-2.4517,9.112,-0.95342
13,57.979,-2.6423,8.7306,0.10896
13,58.009,-0.53119,7.7772,1.4165
13,58.039,1.7979,6.0474,1.2667
13,58.069,1.757,4.522,0.38137
13,58.099,0.31327,4.4402,-0.34051
13,58.129,-0.95342,5.3664,0
13,58.159,-2.1112,6.7421,1.1169
13,58.189,-2.6832,8.2403,2.4925
13,58.219,-1.8387,8.9622,2.6015
13,58.249,-0.19068,8.3493,2.3427
13,58.279,0.99429,9.507,2.9556
13,58.309,0.42223,11.918,3.337
13,58.339,-0.84446,13.716,3.1735
13,58.369,-0.38137,14.792,1.185
13,58.399,0.84446,14.247,0.46309
13,58.429,0.88532,12.572,0.46309
13,58.459,1.9205,12.027,-1.3348
13,58.489,3.6366,12.068,-1.4982
13,58.519,4.522,10.147,-0.61292
13,58.549,3.2553,8.4719,-0.29965
13,58.579,0.50395,7.5457,0.040861
13,58.609,-1.185,6.1292,0.95342
13,58.639,-1.185,4.7535,1.3076
13,58.669,-0.040861,4.1814,0.99429
13,58.699,1.4574,4.2087,0.42223
13,58.729,2.4517,5.5162,0.8036
13,58.759,1.9477,7.5457,2.5606
13,58.789,0.53119,9.1937,3.4459
13,58.819,-1.0351,11.073,2.152
13,58.849,-1.1441,11.986,1.2667
13,58.879,0.69464,11.414,1.9205
13,58.909,2.261,11.223,3.0646
13,58.939,1.4574,12.83,3.2961
13,58.969,-0.57205,14.56,1.3757
13,58.999,-1.4165,14.792,-0.99429
13,59.029,-2.1384,12.572,-1.8387
13,59.059,-2.3427,10.924,-2.2201
13,59.089,-2.3699,10.529,-0.8036
13,59.119,-1.0351,8.8941,1.3757
13,59.149,0.84446,6.5922,2.4517
13,59.179,1.6889,4.4811,1.9886
13,59.209,1.185,3.4051,0.57205
13,59.239,-0.19068,4.1406,-0.34051
13,59.269,-1.076,5.7478,0.38137
13,59.299,-0.95342,7.0145,1.7298
13,59.329,-0.53119,8.2403,2.4925
13,59.359,-0.76274,10.529,2.0294
13,59.389,-0.27241,12.449,1.9886
13,59.419,-0.040861,12.367,2.6423
13,59.449,0.10896,13.212,3.2961
13,59.479,0.57205,16.018,1.7298
13,59.509,0.57205,15.173,0.23155
13,59.539,1.9205,12.599,-2.0294
13,59.569,3.5277,10.883,-2.5334
13,59.599,4.3994,9.616,-0.8036
13,59.629,3.0646,8.431,0.69464
13,59.659,0.46309,7.6274,0.99429
13,59.689,-1.3076,6.17,1.076
13,59.719,-1.8796,4.9033,1.0351
13,59.749,-0.84446,4.2495,0.88532
13,59.779,0.69464,4.3313,0.72188
13,59.809,2.0294,5.0531,0.53119
13,59.839,2.5334,6.4016,1.076
13,59.869,1.8796,8.4991,2.4108
13,59.899,0.72188,10.801,3.4868
13,59.929,-0.50395,12.108,3.1735
13,59.959,0.27241,11.795,2.6423
13,59.989,1.5391,12.217,2.9148
13,60.019,0.61292,14.206,2.9148
13,60.049,-0.53119,15.091,1.757
13,60.079,-0.65378,13.797,-0.95342
13,60.109,-1.3348,11.496,-2.0294
13,60.139,-2.7922,10.311,-1.4165
13,60.169,-3.4868,9.9565,0.14982
13,60.199,-1.3348,8.54,1.8796
13,60.229,1.8796,6.5514,1.5391
13,60.259,3.3778,4.7535,0
13,60.289,1.9886,3.9499,-0.72188
13,60.319,-0.53119,4.2495,0.23155
13,60.349,-1.3757,5.0531,1.4574
13,60.379,-1.2667,6.4016,2.9148
13,60.409,-0.65378,8.3084,2.5334
13,60.439,-0.53119,11.141,1.4574
13,60.469,0.14982,12.64,1.5663
13,60.499,0.23155,12.108,2.0294
13,60.529,-0.23155,12.34,2.6423
13,60.559,0.95342,14.86,2.261
13,60.589,0.84446,15.214,0.8036
13,60.619,0.84446,13.144,-1.0351
13,60.649,2.4517,11.373,-1.8796
13,60.679,4.2087,10.842,-1.076
13,60.709,4.2087,9.9565,0.57205
13,60.739,1.5663,9.003,1.2667
13,60.769,-1.1169,7.2052,1.2258
13,60.799,-2.3018,5.3256,1.0351
13,60.829,-1.6072,4.2087,1.0351
13,60.859,0.27241,3.9908,0.99429
13,60.889,1.7979,4.6718,0.46309
13,60.919,2.6015,5.7886,0.69464
13,60.949,2.0703,7.5048,2.3427
13,60.979,0.61292,9.7658,2.9829
13,61.009,-0.65378,11.114,2.9148
13,61.039,-0.19068,11.305,2.9556
13,61.069,0.95342,11.373,3.2144
13,61.099,0.57205,13.103,3.6366
13,61.13,-0.53119,14.819,3.2553
13,61.159,-0.42223,15.091,0.50395
13,61.282,0.34051,12.027,2.833
13,61.339,-0.57205,14.288,2.8739
13,61.379,-0.29965,13.947,-1.1441
13,61.419,-1.8796,11.264,-2.7513
13,61.449,-3.2144,10.883,-1.1441
13,61.479,-2.3699,9.8884,1.3757
13,61.509,0.10896,7.8862,2.6015
13,61.539,1.8387,5.7478,1.9205
13,61.569,2.4925,3.7865,0.31327
13,61.599,1.3348,3.9908,-1.185
13,61.629,-0.50395,4.8216,-0.88532
13,61.659,-1.5255,5.8295,1.3076
13,61.689,-1.6889,7.2052,3.1463
13,61.719,-0.95342,9.0848,2.5606
13,61.749,-0.42223,10.992,1.4574
13,61.779,0.081722,12.217,1.8387
13,61.819,-0.50395,12.408,2.9148
13,61.849,0,14.438,2.9829
13,61.879,0.65378,15.091,1.076
13,61.909,0.69464,13.484,-0.69464
13,61.939,1.7979,12.108,-1.7298
13,61.969,3.4868,11.141,-1.6481
13,61.999,4.0997,9.507,-0.57205
13,62.029,2.4925,8.431,0.76274
13,62.059,0.19068,7.464,1.4574
13,62.089,-1.3076,6.0474,1.5391
13,62.119,-1.7298,4.9442,1.3348
13,62.149,-0.69464,4.4811,0.95342
13,62.179,0.69464,5.1757,0.42223
13,62.209,1.4165,5.6252,0.69464
13,62.239,1.6072,6.5514,1.9477
13,62.269,1.185,8.5808,3.0646
13,62.299,-0.53119,10.188,3.4051
13,62.376,-1.6072,11.223,3.0646
13,62.419,-0.040861,13.184,2.8739
13,62.449,-0.88532,15.173,1.2258
13,62.479,-0.42223,14.329,-0.53119
13,62.509,-1.4982,11.877,-1.7298
13,62.539,-3.0237,11.114,-2.3699
13,62.569,-3.8682,11.182,-1.3076
13,62.599,-2.5606,9.7249,1.185
13,62.629,0.14982,7.8589,2.4108
13,62.659,1.757,5.8295,1.8387
13,62.689,2.1112,4.3313,0.38137
13,62.719,0.8036,4.4811,-0.84446
13,62.749,-1.0351,4.9442,-0.65378
13,62.779,-1.9205,5.7069,1.1441
13,62.809,-1.1169,7.0553,2.9829
13,62.839,-0.53119,9.4661,2.9829
13,62.869,-0.91256,11.686,1.7298
13,62.899,-0.84446,12.299,1.185
13,62.929,-0.65378,11.918,2.2201
13,62.959,-0.19068,14.056,2.0703
13,62.989,-0.081722,14.942,1.4165
13,63.019,0.88532,13.757,-0.65378
13,63.049,2.2201,12.49,-2.4517
13,63.079,3.337,11.305,-1.6481
13,63.109,3.2144,9.5342,-0.14982
13,63.139,1.7298,8.6625,0.69464
13,63.169,0.040861,7.5048,1.0351
13,63.2,-1.1441,6.0474,1.1169
13,63.239,-1.185,4.9033,0.95342
13,63.269,0.10896,4.4811,0.34051
13,63.299,1.076,5.1349,0.27241
13,63.329,1.5391,6.3198,1.2258
13,63.359,1.3348,8.0088,2.5606
13,63.389,0.23155,10.038,2.9556
13,63.419,-0.99429,11.114,2.7241
13,63.449,-0.88532,10.924,2.6015
13,63.479,0.14982,10.733,2.8739
13,63.509,0.10896,12.149,2.9829
13,63.539,-0.8036,14.138,2.7241
13,63.569,-0.50395,14.247,1.3348
13,63.599,0.19068,12.299,-0.88532
13,63.629,-0.91256,10.501,-1.7298
13,63.659,-2.5606,9.8475,-1.4165
13,63.689,-3.7592,10.079,-0.38137
13,63.719,-2.4925,9.3027,1.4165
13,63.749,0.14982,7.8181,2.0294
13,63.779,1.3348,6.1292,1.4165
13,63.809,1.2667,4.9033,0.42223
13,63.839,0.14982,5.2166,-0.19068
13,63.869,-1.185,5.9793,0.42223
13,63.899,-1.9886,6.6331,1.7979
13,63.929,-1.4574,7.4367,2.6015
13,63.959,-0.38137,9.1529,1.757
13,63.989,-0.14982,11.455,1.3348
13,64.019,-0.38137,12.912,1.6889
13,64.049,-0.72188,12.599,2.6423
13,64.079,0.19068,13.716,2.9829
13,64.109,0.31327,14.71,1.7298
13,64.139,-0.76274,13.757,0.65378
13,64.169,0.10896,11.754,-0.91256
13,64.199,1.6481,10.46,-2.0294
13,64.229,3.2961,9.5342,-1.8387
13,64.259,3.9908,8.6625,-0.61292
13,64.289,2.0703,7.6955,0.76274
13,64.319,-0.38137,6.5105,1.8796
13,64.349,-1.6481,5.5162,2.2201
13,64.379,-1.185,5.2847,1.5663
13,64.409,0.31327,5.8976,0.61292
13,64.439,1.4574,6.4016,0.57205
13,64.469,1.6481,7.0145,1.185
13,64.499,1.0351,8.1177,2.1112
13,64.529,0.081722,9.616,2.6832
13,64.559,-0.84446,11.141,2.9148
13,64.589,-0.50395,11.182,3.0646
13,64.619,0.38137,11.305,2.8739
13,64.649,0.10896,13.212,2.3699
13,64.679,-0.57205,14.942,2.0703
13,64.709,-0.46309,14.819,0.72188
13,64.739,-0.38137,11.836,-1.2258
13,64.769,-1.4165,9.7249,-2.261
13,64.799,-2.833,9.3027,-1.6072
13,64.829,-2.9829,9.1529,0.10896
13,64.859,-1.3076,7.8589,1.757
13,64.889,0.50395,6.5922,2.152
13,64.919,1.2258,5.5571,1.2667
13,64.949,1.0351,5.3256,-0.19068
13,64.979,-0.10896,6.0883,-1.0351
13,65.009,-1.2258,6.7421,-0.040861
13,65.039,-1.8796,7.355,1.8796
13,65.069,-1.076,8.3901,3.0646
13,65.099,-0.040861,10.379,2.3018
13,65.129,0.23155,12.217,1.2667
13,65.159,-0.38137,12.149,1.6889
13,65.189,-0.42223,12.912,2.6832
13,65.219,0.040861,15.132,1.8796
13,65.249,-0.46309,14.519,0.95342
13,65.279,0.61292,12.83,-0.95342
13,65.309,2.261,11.605,-2.9148
13,65.339,3.7592,9.9565,-2.0294
13,65.369,3.5958,8.4719,0
13,65.399,1.6481,7.8862,1.076
13,65.429,-0.65378,7.0553,1.3757
13,65.459,-1.5663,5.7069,1.1441
13,65.489,-0.88532,4.7535,0.34051
13,65.519,0.42223,4.9033,-0.14982
13,65.549,1.3348,5.4073,0.31327
13,65.579,1.6481,6.0883,1.4574
13,65.609,1.076,7.7364,2.4517
13,65.639,0.10896,9.6977,2.6832
13,65.669,-1.2667,11.455,2.7241
13,65.699,-1.4574,11.877,2.1793
13,65.749,-0.081722,11.645,1.9477
13,65.78,-0.46309,14.015,1.6481
13,65.818,-0.88532,15.241,0.19068
13,65.85,-0.99429,12.34,-2.3018
13,65.889,-1.9205,10.338,-2.6015
13,65.919,-3.2553,9.9565,-1.5255
13,65.949,-2.5606,9.4661,0.76274
13,65.979,-0.23155,7.7772,2.2201
13,66.009,1.1169,5.8567,1.5391
13,66.039,0.92618,4.4811,-0.23155
13,66.069,-0.38137,4.7944,-1.1441
13,66.099,-1.3757,5.4345,-0.23155
13,66.129,-1.757,6.2381,1.2258
13,66.159,-1.3076,6.8238,2.5606
13,66.189,-0.84446,8.54,2.4925
13,66.219,-0.72188,10.924,1.6481
13,66.249,-0.19068,12.299,1.2258
13,66.279,-0.46309,11.959,1.4165
13,66.309,-0.38137,13.334,1.9477
13,66.339,-0.38137,15.595,1.185
13,66.369,-0.72188,14.478,0.46309
13,66.399,0.95342,12.871,-1.4165
13,66.429,2.2201,12.068,-3.0646
13,66.459,3.337,10.229,-2.3018
13,66.489,3.0237,8.54,-0.84446
13,66.519,1.4574,7.5865,0.46309
13,66.549,-0.42223,6.5922,1.3757
13,66.579,-1.6481,5.4754,1.3348
13,66.609,-1.3348,4.985,0.50395
13,66.639,0.10896,5.4345,-0.27241
13,66.669,0.53119,5.9385,0.61292
13,66.699,1.076,6.7421,1.7979
13,66.729,1.1441,7.8589,2.4925
13,66.769,0.10896,9.507,2.833
13,66.799,-1.0351,10.924,2.6423
13,66.829,-0.88532,11.373,2.3699
13,66.859,-0.14982,12.108,2.6832
13,66.889,-1.0351,13.866,2.4108
13,66.919,-2.4108,14.601,1.076
13,66.949,-2.1384,13.675,-1.076
13,66.979,-2.3699,11.645,-1.9205
13,67.009,-3.1735,10.529,-2.0703
13,67.039,-3.2144,10.27,-1.0351
13,67.069,-1.5255,9.4661,1.076
13,67.099,0.88532,7.6955,2.152
13,67.129,1.7979,5.4754,1.1441
13,67.159,1.185,4.1814,-0.27241
13,67.189,-0.34051,4.4811,-0.88532
13,67.219,-1.8796,5.094,0.14982
13,67.249,-2.3427,6.2381,2.3018
13,67.279,-1.4165,7.4367,2.7922
13,67.309,-1.076,9.2346,1.7979
13,67.339,-0.46309,11.496,1.3348
13,67.369,0.081722,12.599,1.757
13,67.399,-0.57205,12.367,2.4517
13,67.429,-0.34051,13.593,2.7241
13,67.459,0.19068,15.323,1.8387
13,67.489,0.14982,13.947,-0.46309
13,67.519,0.84446,11.918,-1.8796
13,67.549,2.3427,10.992,-2.3427
13,67.579,3.7184,9.9973,-1.2667
13,67.609,3.1463,8.3493,0.10896
13,67.639,0.76274,7.9679,0.57205
13,67.669,-1.2667,7.2052,0.95342
13,67.699,-1.6481,5.8976,1.2258
13,67.729,-0.69464,5.1349,0.92618
13,67.759,0.76274,5.2166,0.76274
13,67.789,1.757,5.8976,0.72188
13,67.819,1.9205,6.7829,1.3757
13,67.881,1.5391,7.8589,2.3699
13,67.919,-0.14982,9.0439,2.9829
13,67.949,-1.076,11.032,2.833
13,67.979,0.14982,11.836,2.8739
13,68.009,0.69464,12.572,3.4868
13,68.039,-0.34051,14.097,3.4459
13,68.069,-0.72188,14.982,1.9477
13,68.099,-0.65378,14.329,-0.72188
13,68.129,-1.6889,11.686,-1.185
13,68.159,-3.1463,9.4253,-0.50395
13,68.189,-3.7184,8.6898,0.84446
13,68.219,-1.2258,8.0496,2.1112
13,68.249,1.6072,6.5514,1.8387
13,68.287,1.9477,5.0531,0.19068
13,68.319,-0.10896,4.4402,-0.040861
13,68.349,-1.1441,4.5628,0.88532
13,68.379,-1.4982,5.4345,2.3699
13,68.409,-0.99429,6.7829,2.5606
13,68.439,-0.19068,8.7306,1.7979
13,68.469,0.040861,10.569,1.6889
13,68.499,-0.081722,12.068,1.4165
13,68.529,-0.65378,12.449,1.7979
13,68.559,-0.61292,13.906,3.1054
13,68.589,0.34051,15.282,2.2201
13,68.619,0.14982,14.901,0.10896
13,68.649,0.99429,13.293,-1.8796
13,68.679,3.2144,12.027,-1.9886
13,68.709,4.3721,9.9973,-0.72188
13,68.739,2.9556,8.4719,0.65378
13,68.769,0.8036,7.6683,1.5663
13,68.799,-1.3076,6.5105,1.5391
13,68.829,-2.3018,4.985,0.72188
13,68.869,-1.1169,3.7865,0.31327
13,68.899,0.61292,4.0589,0.99429
13,68.929,1.0351,5.5571,1.6481
13,68.959,0.92618,7.5865,2.4108
13,68.989,0.31327,9.9156,2.833
13,69.019,-0.61292,11.877,2.9556
13,69.05,-0.69464,12.762,2.5606
13,69.079,0.31327,11.918,3.1054
13,69.109,0.081722,13.062,3.7592
13,69.139,-1.185,14.369,2.7922
13,69.169,-0.69464,14.056,-0.040861
13,69.199,-1.0351,11.918,-1.2667
13,69.229,-2.9148,10.079,-0.46309
13,69.259,-4.018,9.003,0.46309
13,69.289,-3.0237,8.3493,1.2258
13,69.319,-0.29965,7.0826,1.6889
13,69.349,1.6889,5.5162,0.99429
13,69.38,1.7979,4.6037,-0.040861
13,69.409,0.081722,4.5628,0.31327
13,69.439,-1.0351,5.2438,1.1441
13,69.469,-1.3076,6.5514,2.4925
13,69.499,-0.99429,7.6274,2.9829
13,69.529,-0.46309,8.8941,1.4574
13,69.559,0.10896,10.569,0.69464
13,69.589,0.34051,12.49,1.4165
13,69.619,-0.34051,13.402,2.7649
13,69.649,-0.29965,15.214,3.337
13,69.679,0.19068,15.786,2.0703
13,69.709,1.1169,13.947,-0.57205
13,69.739,2.3427,12.408,-1.757
13,69.769,4.018,10.924,-1.1169
13,69.799,4.4811,8.6625,-0.19068
13,69.829,2.9829,7.6955,0.61292
13,69.859,0.72188,7.246,0.99429
13,69.889,-1.1169,5.9385,1.0351
13,69.919,-1.4982,4.7535,0.8036
